gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_0059	63.543404303419614	59.10132932973383	64.189945273036	80.80343846632464	91.69552439335749	93.78209105928435
gene_0060	501.2552542758354	488.4332505038947	510.0026501350092	190.94579960399003	222.1948151742005	265.1297865988518
gene_0061	24.177622459558854	26.668515683754073	23.709735385187372	34.77411718417297	56.84628196892782	61.739876614028866
gene_0062	19.496934416228722	22.426330074115818	19.889029894023572	37.445744441940874	46.46565656590622	49.626356518871305
gene_0063	59.535281878127	46.92993772652532	43.68533729205035	72.71922194111723	49.431549538198105	45.52339003502761
gene_0064	57.04217962192402	46.692135430692744	41.31905380029303	173.58590857491188	105.04204276867098	113.71078540938227
gene_0065	249.70518226414416	242.03135402739227	231.62857207679963	131.06202112610765	69.94564259655031	70.14118893808975
gene_0067	311.2418530893559	267.01847998932305	259.9804623891411	1843.8912224968622	4344.786046659922	4134.227180863451
gene_0068	2248.3436885762226	2313.4382820417186	2534.8138274021576	1389.3273675675416	805.9814152203202	845.2110956718002
gene_0070	17.644234127331963	17.338165195675508	16.45044867785811	23.405801080104375	89.96542015952055	85.18539937884995
gene_0071	33.30192511448719	34.123606599792225	32.710389786060965	41.020839119984	147.30601762383034	140.67313658892652
gene_0072	70.83473537697151	67.69314432953628	70.19829705280166	49.01814219734569	80.82058349495391	69.75043022534274
gene_0073	355.55191977397783	352.2690723070561	330.67339527479504	255.9645143804534	147.80033311921233	161.18796900814496
gene_0074	55.4237378212821	50.9339255346726	52.22080232609574	40.20983118410027	46.46565656590622	52.16628815172692
gene_0075	72.11447648431646	68.70059497670114	77.63620295979361	97.43503640289784	173.25758113138437	176.4275588052787
gene_0076	55.33617504034605	54.198087684292915	48.97947037012136	55.54347151789212	41.7696593597774	39.85738870019585
gene_0077	2.413906165818794	2.5590721173009054	3.143554876866948	2.5614031978175813	6.178943692274763	2.1491729201085996
gene_0078	0.15600073860733704	0.0	0.0	0.0	0.49431549538198105	0.19537935637350906
gene_0080	78.38905283408596	83.48324003847564	83.42227202577662	79.88872269587526	163.86558671912672	148.29293148749338
gene_0081	587.3458297309941	631.1009438725762	648.4750953674156	278.63644825822576	208.10682355581403	196.74701186812362
gene_0082	25.404147802430135	26.112220158381035	27.32946046046827	32.8165097775436	29.164614227536884	30.088420881520396
gene_0083	9.949007104966999	12.043387087420722	10.077108479638609	12.683280511531798	42.511132602850374	42.98345840217199
gene_0084	27.027127963721142	16.410049952192054	13.687561859691503	74.82499091624611	15.570938104532404	12.113520095157561
gene_0085	16.81687962187093	15.316046622045919	17.033410314282758	22.143330645132995	13.346518375313488	9.768967818675453
gene_0088	85.70389730252406	73.76796466267878	69.09160655215618	134.67879720931603	91.94268214104848	89.09298650632013
gene_0089	33.95903737956142	27.373359920252277	31.7276095409174	12.611913362530741	5.931785944583773	8.596691680434398
gene_0090	19.262971203233977	19.059969129657144	17.65280705298395	5.4506660049558135	0.9886309907639621	1.9537935637350905
gene_0091	7.132729423079949	5.634665981354685	7.457619596402301	9.228761421434383	8.65052116918467	6.447518760325799
gene_0092	16.68676836754311	22.376635490364958	15.715544912790861	16.52595544055752	13.84083387069547	10.941243956916507
gene_0093	17.299076090944133	17.957767841739884	18.939765829108005	183.45491958903787	291.39898452767784	268.45123565720144
gene_0094	0.0	0.0	5.161639489176593	18.9259236283188	0.49431549538198105	0.5861380691205271
gene_0095	29.971822309489365	35.166364405538566	32.99498817282313	38.42169424225055	134.94813023928083	133.05334169035967
gene_0096	1.2971998999019725	1.1950101395614499	0.9967535294443748	1.9934978074041902	9.39199441225764	9.573588462301943
gene_0098	1.3759265145167126	2.042139549606122	2.0904639931165203	3.065999627787645	0.49431549538198105	0.7815174254940362
gene_0099	2.697895126503358	3.003146396479592	2.732632670740549	15.029409940135514	6.426101439965754	6.25213940395229
gene_0100	2.9726807412398113	8.193769797802343	12.043825474745384	20.187651870206718	9.886309907639621	12.50427880790458
gene_0101	7.350034799768764	7.199850976175431	6.104631318930009	7.861537507147808	11.863571889167545	9.768967818675453
gene_0102	35.82961226326623	31.93257303293306	33.5669291874952	54.38637422977664	119.37719213474843	131.09954812662457
gene_0103	0.64902194080977	0.9632733724557181	1.3147572283751698	0.9641508263483161	0.0	0.3907587127470181
gene_0104	3.29563237009991	2.3692487289591986	2.6078642628699105	4.436825808674737	5.684628196892782	8.792071036807908
gene_0105	0.0	0.0	0.0	0.0	0.0	0.0
gene_0107	120.13165507455562	112.21401332226534	114.60411738912902	136.958359007773	83.78647646724579	72.68112057094537
gene_0108	17.011949981660642	15.60388528259871	16.19713281841023	28.203557406948665	72.66437782115122	75.221052203801
gene_0109	39.83259484299685	42.72184300825308	41.85767023254143	64.67342964864564	202.66935310661225	189.12721696955677
gene_0110	22.24789744358111	22.99618164619021	25.351151408342787	26.656589641657103	80.32626799957193	76.78408705478905
gene_0111	43.368525662898435	42.666878680168985	42.49608528101345	61.48787754563861	86.25805394415569	87.33457229895855
gene_0112	124.21558811609212	137.08807161707765	130.97660203785603	177.9036821061967	107.26646249788989	108.63092214367104
gene_0113	28.798461931745152	30.09324604629773	30.22883233934145	57.041853540235266	211.3198742757969	182.09356014011044
gene_0114	22.358805860896577	31.90843046259566	12.194373293179702	38.324995347345556	4.201681710746839	3.516828414723163
gene_0115	5.2043889615705545	5.4473707406222776	4.563301151703357	7.558260279265741	23.974301526026082	27.15773053591776
gene_0116	0.0	0.0	0.0	0.0	0.0	0.0
gene_0118	532.6045216906726	469.57989093964954	480.24517741742767	1126.2588376311514	1729.1156028461698	1676.7456363974547
gene_0119	194.89805075475346	160.35889738772588	155.08431358912145	98.43122449296561	118.14140339629347	108.82630150004455
gene_0120	23.326966073925725	22.923354546903163	21.043081255212655	17.461984635081954	34.107769181356694	38.29435384920777
gene_0121	88.34362122727234	76.67442773890146	78.16741130472596	86.737996850081	65.2496453904215	60.567600475787806
gene_0122	74.71094196470838	63.29708558733909	69.36682933418317	100.3502140618279	63.272383408893575	78.93325997489767
gene_0123	4870.359731155722	4935.430392406858	4816.577979050914	2061.1631085534245	767.1776488328346	813.3642605829182
gene_0124	30.09839250505309	28.717587416336094	25.338957492321455	42.970449328841994	22.491355039880137	20.12407370647143
gene_0125	132.5388929267876	144.5708982096751	142.8318605091461	111.8871902083643	136.43107672542678	131.88106555211863
gene_0126	158.8499431085306	131.36234743252865	128.79450444481932	145.2617801180289	74.14732430729715	78.54250126215064
gene_0127	28.415873669366892	28.079418807084185	30.296579610384352	25.77217078430195	31.141876209064808	27.743868605038287
gene_0128	11.770390018372883	11.609724483951592	11.42207131580882	14.882781550475656	135.9367612300448	131.09954812662457
gene_0129	1521.9940756592478	1578.5886699582109	1535.0267002594737	528.0332692300944	191.54725446051765	229.37536438249964
gene_0130	30.052356419851115	25.25343875583588	27.45505886748321	33.045392133899675	53.386073501253954	59.98146240666728
gene_0131	51.684905259878555	53.447434185664825	51.21388172059161	39.90070871364826	98.12162583332324	104.33257630345383
gene_0132	19.48776025171892	20.91915019524058	22.49291516528535	31.238994890062965	79.58479475649895	63.693670177763956
gene_0133	56.80568071915405	59.618017352335606	62.546925574728135	43.64095330765275	60.30649043660169	60.567600475787806
gene_0134	51.084534549807486	52.298695782595814	51.74228853784341	29.91219149061117	27.92882548908193	24.031660833941615
gene_0135	27.670846878657137	22.889294767264197	23.655927105377597	32.432468387421586	52.89175800587197	47.86794231150972
gene_0136	51.540028454618046	52.41219768866012	49.60737353370318	44.26626209114564	156.450854288397	157.86651994979533
gene_0137	58.88499066363898	36.77581816027974	34.25054000021417	291.01013416289516	108.50225123634485	114.88306154762333
gene_0138	296.8564660863178	309.5563818671349	318.79738248552337	210.0195457990605	610.7267945444376	653.5439470693879
gene_0139	26.354284778050882	23.013341847484377	24.978364635699958	956.5918838697452	3557.0943047687356	3569.5808409440106
gene_0140	18.165321961316153	18.06949320578451	17.029060618084014	24.68876104772823	23.4799860306441	24.61779890306214
gene_0142	1894.4659845398023	1870.1832716106812	1869.2838890355351	906.5799894436769	509.63927573882245	541.9823345801142
gene_0143	4.169474286414281	0.0	6.334739373080365	0.0	0.24715774769099053	0.19537935637350906
gene_0144	93.66246755445091	109.4882047680391	90.67072741228282	87.42408577225814	17.30104233836934	20.71021177559196
gene_0145	32.060423639224375	29.739896353487218	31.796701513422796	32.743685345304954	8.403363421493678	7.033656829446326
gene_0146	35.83808595950507	41.1989781228677	34.19286066260355	32.79906578563528	34.107769181356694	41.81118226393094
gene_0147	63.536667795725876	63.54363889064922	60.09284873178987	43.75534637005814	40.03955512594047	45.91414874777463
gene_0148	36.6055316027842	39.38216979019828	37.54264657869687	93.59223462720752	241.47311949409774	202.2176338465819
gene_0149	19.698860891035615	17.551025284909016	17.64795538140143	33.08824663582837	108.25509348865386	103.94181759070682
gene_0150	73.52279085203809	61.186242230565114	59.57556418041992	459.50986787962415	373.94967225646866	355.1996698870395
gene_0151	20.78737899629566	18.64003275944437	18.673809051220715	20.587047860444617	62.283752418129616	53.14318493359446
gene_0152	60.70264034632556	58.89096836023394	58.48500411158126	38.709894870202696	63.02522566120258	66.62436052336659
gene_0153	22.39880372469067	19.145058277557396	19.750023190781075	25.995636379013465	54.869019987399895	50.407873944365335
gene_0154	164.48576059904337	129.95433497493508	124.79436564968317	194.17997642655087	55.85765097816386	61.34911790128184
gene_0155	35.107403334318185	27.89520518791868	30.171645261475547	63.21648717087927	29.658929722918863	35.36366350360514
gene_0156	157.38782064636928	156.7727413671681	178.3139490983824	188.4914865510958	230.59817859569418	238.75357348842806
gene_0157	125.74256663765173	115.54210609613588	107.69056934236619	86.06314744667074	40.53387062132245	45.91414874777463
gene_0158	189.66662934649355	181.68075204118435	184.23421119150566	177.1611725224844	240.73164625102478	243.4426780413923
gene_0159	54.67583882268083	49.95687442353879	46.898237554404034	45.61192763693632	42.26397485515938	56.46463399194412
gene_0160	40.93773755168546	34.165072312802046	36.69572408702637	42.35664885029826	63.76669890427556	64.6705669596315
gene_0161	41.50932153169409	45.71496287429571	42.88131267931323	35.99110139991106	81.0677412426449	80.10553611313871
gene_0162	65.8141232653734	68.22394459446461	71.76530599189249	60.189529314814756	106.27783150712592	106.87250793630946
gene_0163	117.39987325227925	112.91010479050917	109.39857074329912	174.4027092029377	145.57591338999342	163.14176257188007
gene_0164	21.282316591445557	17.629981723218325	17.54586085349597	384.53664396473346	161.64116698990782	157.08500252430127
gene_0165	13.230062639583775	11.290675394456926	7.370225616756963	106.1307563464954	31.88334945213778	33.40986993987005
gene_0166	79.8973247394835	75.58280605090677	73.8166735630146	107.08073953295973	416.955120354701	379.03595136460757
gene_0167	47.7838732982614	48.743376127476445	50.2909512672828	61.504969908862265	65.00248764273051	76.19794898566853
gene_0168	418.3357361276249	369.0788236214995	395.72757249607486	891.4605904666406	1174.987932522969	1122.649781722183
gene_0169	2.2372788853930285	1.6602760565903434	1.1330428146973008	0.8308942080725326	0.49431549538198105	0.0
gene_0170	24.798675552336103	17.809356537262694	16.74531880791011	244.01237347767307	177.7064205898222	162.16486579001253
gene_0171	61.70170463535884	74.34664297784789	80.56996640136587	91.66061387240147	122.83740060242229	124.26127065355176
gene_0172	244.19852809294548	242.39858910097465	252.23780412810905	331.09417468120023	211.56703202348788	215.8941887927275
gene_0173	226.4024537522955	236.702538704346	198.5940793460694	144.0090734263894	87.24668493491966	79.12863933127117
gene_0174	51.59724429437672	43.3954654291301	37.16380432207147	182.25664454071003	34.354926929047686	33.019111227123034
gene_0175	201.28855992541907	213.89651316995162	206.88385035325558	78.23585257113302	141.86854717462856	150.24672505122848
gene_0176	127.84896583384906	103.42165959378643	112.747485751778	148.2557759931651	92.43699763643046	109.9985776382856
gene_0177	22.462737931924888	22.093322612697815	22.276549374341087	27.193563950163323	81.31489899033589	73.65801735281292
gene_0178	126.65990201461989	140.8917983836782	135.583065186627	121.61006275591824	90.21257790721154	95.93126397939295
gene_0179	28.161668746128182	29.79325405232728	25.7606752692829	31.267984872621877	63.272383408893575	53.14318493359446
gene_0180	14.268194371144247	14.19651173025392	13.945631658174936	20.588504766077317	80.07911025188093	77.95636319303011
gene_0181	60.445326649289115	46.03667192753686	52.36229655205156	157.4352410029687	148.04749086690333	152.20051861496356
gene_0182	109.67791195558613	108.25477978932979	104.88802757783587	92.83611438414599	84.77510745800976	89.09298650632013
gene_0183	19.076267310408703	23.343040574406267	19.732993445347685	13.867844924113243	12.110729636858537	12.69965816427809
gene_0184	1218.2772539976347	1107.8126929759858	1081.711357775654	1574.0079593856533	1429.0660971493073	1490.353730417127
gene_0185	58.65791982939669	65.02602250061601	55.01221034517158	214.08207927359348	51.65596926741702	48.06332166788323
gene_0186	23.540387317328374	26.000715750953283	22.549655805500926	37.13898753376723	43.25260584592334	48.64945973700375
gene_0187	309.261987608663	292.48400558611047	253.33037175150355	145.18129078620623	47.948603052052164	50.60325330073885
gene_0188	2534.963560034607	2536.5522826686574	2703.6667644306995	1262.976688779893	759.2686009067229	745.1768652085635
gene_0189	250.1033091491316	232.39973520257172	193.07757714201193	221.43330645132994	58.32922845507377	68.18739537435467
gene_0190	51.36164043915126	46.157948723973995	46.29566377449827	54.59999337156081	21.749881796807166	24.813178259435652
gene_0191	89.28457455513558	98.97669057945002	101.9291932410099	68.92904272690473	125.80329357471417	119.76754545696106
gene_0192	26.600190384212627	32.95858133857982	31.513323716716243	32.92980037516458	96.14436385179532	94.17284977203137
gene_0193	140.62599914681394	138.2135894464461	145.44762703429757	137.348131474085	438.95215989919916	443.5111389678656
gene_0194	92.51919666577895	72.1790702878026	65.3570351870912	95.15171258651313	34.60208467673868	40.052768056569356
gene_0195	47.2600846290523	55.1377678393653	51.625371656094934	48.70051582688781	63.02522566120258	75.221052203801
gene_0196	18.48653666337234	15.874597266611893	15.514640000097016	34.13204959917148	54.62186223970891	52.16628815172692
gene_0197	163.26292224489353	161.92337846690336	105.56323149319739	115.16565766068021	36.08503116288462	46.69566617326866
gene_0198	71.53947035920757	72.83200229133227	65.09546105147645	53.68733525450941	241.22596174640677	210.81432552701628
gene_0199	66.46424688767172	54.08208552982315	62.989498850968594	77.94914307934691	52.89175800587197	49.23559780612428
gene_0200	93.59955511465684	76.53179526512508	79.07004856949267	491.4132230748825	696.4905329932113	710.9854778431994
gene_0203	25.519977811147967	25.041878834555522	25.614996414723844	20.32580758831288	56.35196647354584	54.31546107183552
gene_0204	9.925838040045939	10.032899528537541	10.746995652837832	12.711441242900685	8.156205673802688	12.113520095157561
gene_0205	74.86126496745536	72.88557274087641	70.23225520733573	61.18551888786749	131.48792177160695	123.47975322805773
gene_0206	41.375726148278375	41.242498021404785	35.95697259808961	27.64127778313891	25.951563507554006	26.96235117954425
gene_0207	41.96880727440195	41.40083503448158	41.788694298636486	43.32554865460631	79.33763700880796	75.02567284742747
gene_0208	1.7199081431458907	0.6381686092519132	0.0	2.5549996898230374	0.24715774769099053	0.0
gene_0209	25.277128001525817	26.831916793279014	30.408255468639037	24.790484505298437	67.47406511964041	64.86594631600501
gene_0210	67.30435721611872	69.91662514213732	64.7568096395131	89.64047104535766	318.5863367736868	293.65517262938414
gene_0211	118.96823178003619	113.95364337581124	112.8003591129172	119.13921205583668	57.09343971661881	73.2672586400659
gene_0212	13.026939876437657	14.37022456862036	12.838059323131136	17.887612976857294	54.869019987399895	47.28180424238919
gene_0213	2.311055162929001	1.3080700284533429	1.5869910746756655	1.5129244699654352	5.190312701510801	3.712207771096672
gene_0214	0.0	0.0	0.0	0.0	0.0	0.0
gene_0216	36.687695755958856	40.08128747121879	39.08793272346982	23.644503945916483	179.9308403190411	162.94638321550656
gene_0217	1623.6967402511132	1586.8806199382914	1414.5996945901265	1084.2419736361824	327.73117343825345	344.64918464286995
gene_0218	2224.9357160878208	1952.0224066026706	1810.6796708054708	1594.1649579835257	514.3352729449513	521.4675021608957
gene_0219	313.8422859302406	298.5413532043236	264.1284664318651	707.613247429085	220.71186868805455	224.68625982953543
gene_0220	14.886784952197468	12.42018292013967	11.866483614361808	50.903707008510196	122.83740060242229	123.67513258443124
gene_0221	75.26845393000832	75.24608270761236	66.76859443751951	43.08779964718991	36.08503116288462	42.20194097667796
gene_0222	69.37688543660218	62.90134477689743	63.066740720603875	52.6092763136558	81.56205673802688	67.0151192361136
gene_0223	45.01879379294313	35.525699538078854	32.75381371703303	31.08386719416046	37.32081990133957	41.22504419481041
gene_0224	56.58015573713585	40.7950774512438	37.44600610722738	97.42428723811209	53.880388996635936	50.79863265711236
gene_0225	32.187839144818675	26.14184664405428	25.88593298035851	90.50239865156301	146.0702288853754	162.55562450275954
gene_0226	21.37633458781053	21.751418540580815	17.775089584165794	18.30447538977699	45.72418332283325	38.098974492834266
gene_0227	25.688974087060664	26.6891644233587	29.19287907812991	45.23606008211279	83.04500322417282	76.97946641116258
gene_0228	2583.831233510711	2173.209563967862	2045.5726189053642	2870.4438822973434	783.242902432749	809.065914742701
gene_0229	2232.6165268398922	1925.499097228984	1792.9161984758478	2422.2143044833297	833.910240709402	848.3371653737763
gene_0230	1017.1345657660005	1121.9358688764887	1120.2370703853576	965.5769661122896	747.1578712698644	753.5781775326244
gene_0231	0.6263701887026005	0.46482690810458016	0.5154786022480038	0.34893774216096113	2.4715774769099053	1.9537935637350905
gene_0232	0.0	0.0	0.0	0.0	0.0	0.0
gene_0233	21.16810022333404	23.170429505146384	19.296590705690956	32.232303779306015	10.874940898403583	9.182829749554926
gene_0235	118.03291178452191	100.10487988265305	91.20161538596582	132.25880747319255	79.58479475649895	78.73788061852414
gene_0236	114.46880283813789	129.59731757115776	116.75835680617355	122.02473435007684	200.19777562970233	214.33115394173944
gene_0237	169.05763763635576	159.09691839954672	158.270271313473	290.7550034620325	92.43699763643046	104.72333501620085
gene_0238	58.46564786929014	67.21950095275865	66.19423525537621	50.93318206480745	126.05045132240517	118.79064867509351
gene_0239	2.8118389261240724	2.364875500225074	3.0379131598423545	5.012533451423943	7.661890178420706	6.447518760325799
gene_0240	6.6830716419383185	4.813614652643002	6.072300170481321	10.94999867067016	22.24419729218915	20.319453062844943
gene_0241	5.722189663396536	5.018490386555689	8.430352587237385	9.659734177024717	17.795357833751318	16.60724529174827
gene_0242	44.81527212108851	45.0140381794094	45.28239564479529	49.810404047654174	93.42562862719443	78.54250126215064
gene_0243	83.48318177966571	78.58795457753898	71.63949639331895	70.047182507508	44.24123683668731	47.28180424238919
gene_0244	70.03536761283611	68.34862429106254	63.04858526980929	58.98850055749243	198.4676713958654	177.40445558714623
gene_0245	25.058264337224905	27.38630852948608	23.073554007908612	59.898668224990416	52.397442510489995	54.901599140956044
gene_0246	629.9653421527785	670.933316582619	690.1177334237829	504.27285017368115	715.0273640700356	672.1049859248711
gene_0247	29.97425215351369	25.59374369913185	22.31291401226732	515.5600423978875	778.7940629743111	778.5867351484336
gene_0248	3.098933591253857	2.2997067000068943	4.394368754298991	3.682882435780955	0.7414732430729716	0.9768967818675452
gene_0249	48.916018671981995	50.27700982395301	43.849403150923195	48.962731698509934	64.01385665196655	71.11808571995729
gene_0250	184.60848104159825	183.81485356443756	184.39900725307297	155.5314221665203	190.8057812174447	177.40445558714623
gene_0251	28.737705682943997	30.927520303709358	29.611756382301518	27.906325726096107	42.758290350541365	33.40986993987005
gene_0252	1067.7644604390027	1136.1159284929927	1202.832633688532	481.15641541681225	486.40644745586934	480.6332166788323
gene_0253	5.44921391887807	9.098641557651039	8.968987429212794	7.083167456935153	2.9658929722918863	3.126069701976145
gene_0254	9.122991020165161	7.436051620848381	8.180076494803776	24.88347524001567	69.69848484885932	64.475187603258
gene_0255	151.3913414253346	133.1194119012587	138.1662925727442	90.48652196622562	99.60457231946918	105.7002317980684
gene_0256	233.72725508602676	228.06864183919902	218.17506303705167	284.73184316281186	186.10978401131587	184.63349177296607
gene_0259	225.97333267610247	211.41858354194773	197.68702481539842	255.3756380971542	267.9189984970337	263.56675174786375
gene_0260	62.05614516485849	53.4681807751603	49.2012358740262	58.3506685919045	55.61049323047287	61.93525597040237
gene_0261	47.529411756645786	47.50516535261129	45.105447154381345	48.76762893438164	124.32034708856824	114.2969234785028
gene_0262	371.10325704032493	336.75666611293263	336.57363649856796	702.6249147013353	556.1049323047287	567.9677889777909
gene_0263	0.46017609181160957	0.34149490796089	0.9322024495502876	0.6836119571432876	1.7301042338369337	2.3445522764821085
gene_0264	67.97487706045251	63.32156588517491	57.825770157850016	36.303876189724356	68.46269611040438	67.60125730523413
gene_0265	68.10490536678202	71.06440392473566	64.42971101062642	33.63868938359979	40.03955512594047	43.178837758545505
gene_0266	38.68547011829598	36.55133831541393	37.06281572337019	75.53912126433328	148.04749086690333	152.78665668408408
gene_0267	44.06326621532579	45.79667227301688	40.49589934309489	41.91448007737618	64.26101439965754	68.77353344347519
gene_0269	8.92202349256931	7.338939006397002	7.948118307161769	26.987184223755833	47.20712980897919	41.22504419481041
gene_0270	20.5362166345778	14.020659594310692	13.72842025330252	261.1438488941517	249.62932516790045	257.31461234391145
gene_0271	12.899311073594182	9.282452498209647	7.522503005532932	66.77840098401123	49.184391790507114	38.098974492834266
gene_0272	2121.73126856367	2159.204874105836	2270.661101652679	906.1298263015715	385.31892865025424	394.08016180536777
gene_0273	68.2025226677828	67.04311406690876	71.57240058635682	68.42736530574153	166.09000644834563	169.19852261945886
gene_0274	6.696987460037097	3.01200523540726	3.494384255946985	76.8760968619321	49.184391790507114	34.191387365364086
gene_0275	131.0716727098859	121.46375046235468	116.57721794156897	154.5108817163126	77.85469052266201	80.88705353863276
gene_0276	38.32664385840425	32.992783809792506	27.75639285196494	137.2155822278222	146.0702288853754	139.30548109431197
gene_0277	53.84060274195832	28.412376342346054	28.882739228566415	1136.6416011421445	1990.6084999032378	1772.4815210204742
gene_0278	27.747851376087038	29.951380060889793	29.42134508830658	26.004219065310025	61.54227917505664	60.76297983216132
